group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
waveform_host__bind_waveform_host_metadata_path,,,,,85384620.0,ns,3828
waveform_host__bind_waveform_host_metadata_path,,,,,87328654.0,ns,3872
waveform_host__bind_waveform_host_metadata_path,,,,,87532696.0,ns,3916
waveform_host__bind_waveform_host_metadata_path,,,,,90029106.0,ns,3960
waveform_host__bind_waveform_host_metadata_path,,,,,90295736.0,ns,4004
waveform_host__bind_waveform_host_metadata_path,,,,,90362793.0,ns,4048
waveform_host__bind_waveform_host_metadata_path,,,,,90979730.0,ns,4092
waveform_host__bind_waveform_host_metadata_path,,,,,93014765.0,ns,4136
waveform_host__bind_waveform_host_metadata_path,,,,,94417935.0,ns,4180
waveform_host__bind_waveform_host_metadata_path,,,,,95972700.0,ns,4224
waveform_host__bind_waveform_host_metadata_path,,,,,98698099.0,ns,4268
waveform_host__bind_waveform_host_metadata_path,,,,,101817558.0,ns,4312
waveform_host__bind_waveform_host_metadata_path,,,,,99993418.0,ns,4356
waveform_host__bind_waveform_host_metadata_path,,,,,99968732.0,ns,4400
